time_id,hour,part_of_day,time,minute
928,15,afternoon,15:27:00,27
929,15,afternoon,15:28:00,28
930,15,afternoon,15:29:00,29
931,15,afternoon,15:30:00,30
932,15,afternoon,15:31:00,31
933,15,afternoon,15:32:00,32
934,15,afternoon,15:33:00,33
935,15,afternoon,15:34:00,34
936,15,afternoon,15:35:00,35
937,15,afternoon,15:36:00,36
938,15,afternoon,15:37:00,37
939,15,afternoon,15:38:00,38
940,15,afternoon,15:39:00,39
941,15,afternoon,15:40:00,40
942,15,afternoon,15:41:00,41
943,15,afternoon,15:42:00,42
944,15,afternoon,15:43:00,43
945,15,afternoon,15:44:00,44
946,15,afternoon,15:45:00,45
947,15,afternoon,15:46:00,46
948,15,afternoon,15:47:00,47
949,15,afternoon,15:48:00,48
950,15,afternoon,15:49:00,49
951,15,afternoon,15:50:00,50
952,15,afternoon,15:51:00,51
953,15,afternoon,15:52:00,52
954,15,afternoon,15:53:00,53
955,15,afternoon,15:54:00,54
956,15,afternoon,15:55:00,55
957,15,afternoon,15:56:00,56
958,15,afternoon,15:57:00,57
959,15,afternoon,15:58:00,58
960,15,afternoon,15:59:00,59
961,16,afternoon,16:00:00,0
962,16,afternoon,16:01:00,1
963,16,afternoon,16:02:00,2
964,16,afternoon,16:03:00,3
965,16,afternoon,16:04:00,4
966,16,afternoon,16:05:00,5
967,16,afternoon,16:06:00,6
968,16,afternoon,16:07:00,7
969,16,afternoon,16:08:00,8
970,16,afternoon,16:09:00,9
971,16,afternoon,16:10:00,10
972,16,afternoon,16:11:00,11
973,16,afternoon,16:12:00,12
974,16,afternoon,16:13:00,13
975,16,afternoon,16:14:00,14
976,16,afternoon,16:15:00,15
977,16,afternoon,16:16:00,16
978,16,afternoon,16:17:00,17
979,16,afternoon,16:18:00,18
980,16,afternoon,16:19:00,19
981,16,afternoon,16:20:00,20
982,16,afternoon,16:21:00,21
983,16,afternoon,16:22:00,22
984,16,afternoon,16:23:00,23
985,16,afternoon,16:24:00,24
986,16,afternoon,16:25:00,25
987,16,afternoon,16:26:00,26
988,16,afternoon,16:27:00,27
989,16,afternoon,16:28:00,28
990,16,afternoon,16:29:00,29
991,16,afternoon,16:30:00,30
992,16,afternoon,16:31:00,31
993,16,afternoon,16:32:00,32
994,16,afternoon,16:33:00,33
995,16,afternoon,16:34:00,34
996,16,afternoon,16:35:00,35
997,16,afternoon,16:36:00,36
998,16,afternoon,16:37:00,37
999,16,afternoon,16:38:00,38
1000,16,afternoon,16:39:00,39
1001,16,afternoon,16:40:00,40
1002,16,afternoon,16:41:00,41
1003,16,afternoon,16:42:00,42
1004,16,afternoon,16:43:00,43
1005,16,afternoon,16:44:00,44
1006,16,afternoon,16:45:00,45
1007,16,afternoon,16:46:00,46
1008,16,afternoon,16:47:00,47
1009,16,afternoon,16:48:00,48
1010,16,afternoon,16:49:00,49
1011,16,afternoon,16:50:00,50
1012,16,afternoon,16:51:00,51
1013,16,afternoon,16:52:00,52
1014,16,afternoon,16:53:00,53
1015,16,afternoon,16:54:00,54
1016,16,afternoon,16:55:00,55
1017,16,afternoon,16:56:00,56
1018,16,afternoon,16:57:00,57
1019,16,afternoon,16:58:00,58
1020,16,afternoon,16:59:00,59
1021,17,afternoon,17:00:00,0
1022,17,afternoon,17:01:00,1
1023,17,afternoon,17:02:00,2
1024,17,afternoon,17:03:00,3
1025,17,afternoon,17:04:00,4
1026,17,afternoon,17:05:00,5
1027,17,afternoon,17:06:00,6
1028,17,afternoon,17:07:00,7
1029,17,afternoon,17:08:00,8
1030,17,afternoon,17:09:00,9
1031,17,afternoon,17:10:00,10
1032,17,afternoon,17:11:00,11
1033,17,afternoon,17:12:00,12
1034,17,afternoon,17:13:00,13
1035,17,afternoon,17:14:00,14
1036,17,afternoon,17:15:00,15
1037,17,afternoon,17:16:00,16
1038,17,afternoon,17:17:00,17
1039,17,afternoon,17:18:00,18
1040,17,afternoon,17:19:00,19
1041,17,afternoon,17:20:00,20
1042,17,afternoon,17:21:00,21
1043,17,afternoon,17:22:00,22
1044,17,afternoon,17:23:00,23
1045,17,afternoon,17:24:00,24
1046,17,afternoon,17:25:00,25
1047,17,afternoon,17:26:00,26
1048,17,afternoon,17:27:00,27
1049,17,afternoon,17:28:00,28
1050,17,afternoon,17:29:00,29
1051,17,afternoon,17:30:00,30
1052,17,afternoon,17:31:00,31
1053,17,afternoon,17:32:00,32
1054,17,afternoon,17:33:00,33
1055,17,afternoon,17:34:00,34
1056,17,afternoon,17:35:00,35
1057,17,afternoon,17:36:00,36
1058,17,afternoon,17:37:00,37
1059,17,afternoon,17:38:00,38
1060,17,afternoon,17:39:00,39
1061,17,afternoon,17:40:00,40
1062,17,afternoon,17:41:00,41
1063,17,afternoon,17:42:00,42
1064,17,afternoon,17:43:00,43
1065,17,afternoon,17:44:00,44
1066,17,afternoon,17:45:00,45
1067,17,afternoon,17:46:00,46
1068,17,afternoon,17:47:00,47
1069,17,afternoon,17:48:00,48
1070,17,afternoon,17:49:00,49
1071,17,afternoon,17:50:00,50
1072,17,afternoon,17:51:00,51
1073,17,afternoon,17:52:00,52
1074,17,afternoon,17:53:00,53
1075,17,afternoon,17:54:00,54
1076,17,afternoon,17:55:00,55
1077,17,afternoon,17:56:00,56
1078,17,afternoon,17:57:00,57
1079,17,afternoon,17:58:00,58
1080,17,afternoon,17:59:00,59
1081,18,evening,18:00:00,0
1082,18,evening,18:01:00,1
1083,18,evening,18:02:00,2
1084,18,evening,18:03:00,3
1085,18,evening,18:04:00,4
1086,18,evening,18:05:00,5
1087,18,evening,18:06:00,6
1088,18,evening,18:07:00,7
1089,18,evening,18:08:00,8
1090,18,evening,18:09:00,9
1091,18,evening,18:10:00,10
1092,18,evening,18:11:00,11
1093,18,evening,18:12:00,12
1094,18,evening,18:13:00,13
1095,18,evening,18:14:00,14
1096,18,evening,18:15:00,15
1097,18,evening,18:16:00,16
1098,18,evening,18:17:00,17
1099,18,evening,18:18:00,18
1100,18,evening,18:19:00,19
1101,18,evening,18:20:00,20
1102,18,evening,18:21:00,21
1103,18,evening,18:22:00,22
1104,18,evening,18:23:00,23
1105,18,evening,18:24:00,24
1106,18,evening,18:25:00,25
1107,18,evening,18:26:00,26
1108,18,evening,18:27:00,27
1109,18,evening,18:28:00,28
1110,18,evening,18:29:00,29
1111,18,evening,18:30:00,30
1112,18,evening,18:31:00,31
1113,18,evening,18:32:00,32
1114,18,evening,18:33:00,33
1115,18,evening,18:34:00,34
1116,18,evening,18:35:00,35
1117,18,evening,18:36:00,36
1118,18,evening,18:37:00,37
1119,18,evening,18:38:00,38
1120,18,evening,18:39:00,39
1121,18,evening,18:40:00,40
1122,18,evening,18:41:00,41
1123,18,evening,18:42:00,42
1124,18,evening,18:43:00,43
1125,18,evening,18:44:00,44
1126,18,evening,18:45:00,45
1127,18,evening,18:46:00,46
1128,18,evening,18:47:00,47
1129,18,evening,18:48:00,48
1130,18,evening,18:49:00,49
1131,18,evening,18:50:00,50
1132,18,evening,18:51:00,51
1133,18,evening,18:52:00,52
1134,18,evening,18:53:00,53
1135,18,evening,18:54:00,54
1136,18,evening,18:55:00,55
1137,18,evening,18:56:00,56
1138,18,evening,18:57:00,57
1139,18,evening,18:58:00,58
1140,18,evening,18:59:00,59
1141,19,evening,19:00:00,0
1142,19,evening,19:01:00,1
1143,19,evening,19:02:00,2
1144,19,evening,19:03:00,3
1145,19,evening,19:04:00,4
1146,19,evening,19:05:00,5
1147,19,evening,19:06:00,6
1148,19,evening,19:07:00,7
1149,19,evening,19:08:00,8
1150,19,evening,19:09:00,9
1151,19,evening,19:10:00,10
1152,19,evening,19:11:00,11
1153,19,evening,19:12:00,12
1154,19,evening,19:13:00,13
1155,19,evening,19:14:00,14
1156,19,evening,19:15:00,15
1157,19,evening,19:16:00,16
1158,19,evening,19:17:00,17
1159,19,evening,19:18:00,18
1160,19,evening,19:19:00,19
1161,19,evening,19:20:00,20
1162,19,evening,19:21:00,21
1163,19,evening,19:22:00,22
1164,19,evening,19:23:00,23
1165,19,evening,19:24:00,24
1166,19,evening,19:25:00,25
1167,19,evening,19:26:00,26
1168,19,evening,19:27:00,27
1169,19,evening,19:28:00,28
1170,19,evening,19:29:00,29
1171,19,evening,19:30:00,30
1172,19,evening,19:31:00,31
1173,19,evening,19:32:00,32
1174,19,evening,19:33:00,33
1175,19,evening,19:34:00,34
1176,19,evening,19:35:00,35
1177,19,evening,19:36:00,36
1178,19,evening,19:37:00,37
1179,19,evening,19:38:00,38
1180,19,evening,19:39:00,39
1181,19,evening,19:40:00,40
1182,19,evening,19:41:00,41
1183,19,evening,19:42:00,42
1184,19,evening,19:43:00,43
1185,19,evening,19:44:00,44
1186,19,evening,19:45:00,45
1187,19,evening,19:46:00,46
1188,19,evening,19:47:00,47
1189,19,evening,19:48:00,48
1190,19,evening,19:49:00,49
1191,19,evening,19:50:00,50
1192,19,evening,19:51:00,51
1193,19,evening,19:52:00,52
1194,19,evening,19:53:00,53
1195,19,evening,19:54:00,54
1196,19,evening,19:55:00,55
1197,19,evening,19:56:00,56
1198,19,evening,19:57:00,57
1199,19,evening,19:58:00,58
1200,19,evening,19:59:00,59
1201,20,evening,20:00:00,0
1202,20,evening,20:01:00,1
1203,20,evening,20:02:00,2
1204,20,evening,20:03:00,3
1205,20,evening,20:04:00,4
1206,20,evening,20:05:00,5
1207,20,evening,20:06:00,6
1208,20,evening,20:07:00,7
1209,20,evening,20:08:00,8
1210,20,evening,20:09:00,9
1211,20,evening,20:10:00,10
1212,20,evening,20:11:00,11
1213,20,evening,20:12:00,12
1214,20,evening,20:13:00,13
1215,20,evening,20:14:00,14
1216,20,evening,20:15:00,15
1217,20,evening,20:16:00,16
1218,20,evening,20:17:00,17
1219,20,evening,20:18:00,18
1220,20,evening,20:19:00,19
1221,20,evening,20:20:00,20
1222,20,evening,20:21:00,21
1223,20,evening,20:22:00,22
1224,20,evening,20:23:00,23
1225,20,evening,20:24:00,24
1226,20,evening,20:25:00,25
1227,20,evening,20:26:00,26
1228,20,evening,20:27:00,27
1229,20,evening,20:28:00,28
1230,20,evening,20:29:00,29
1231,20,evening,20:30:00,30
1232,20,evening,20:31:00,31
1233,20,evening,20:32:00,32
1234,20,evening,20:33:00,33
1235,20,evening,20:34:00,34
1236,20,evening,20:35:00,35
1237,20,evening,20:36:00,36
1238,20,evening,20:37:00,37
1239,20,evening,20:38:00,38
1240,20,evening,20:39:00,39
1241,20,evening,20:40:00,40
1242,20,evening,20:41:00,41
1243,20,evening,20:42:00,42
1244,20,evening,20:43:00,43
1245,20,evening,20:44:00,44
1246,20,evening,20:45:00,45
1247,20,evening,20:46:00,46
1248,20,evening,20:47:00,47
1249,20,evening,20:48:00,48
1250,20,evening,20:49:00,49
1251,20,evening,20:50:00,50
1252,20,evening,20:51:00,51
1253,20,evening,20:52:00,52
1254,20,evening,20:53:00,53
1255,20,evening,20:54:00,54
1256,20,evening,20:55:00,55
1257,20,evening,20:56:00,56
1258,20,evening,20:57:00,57
1259,20,evening,20:58:00,58
1260,20,evening,20:59:00,59
1261,21,evening,21:00:00,0
1262,21,evening,21:01:00,1
1263,21,evening,21:02:00,2
1264,21,evening,21:03:00,3
1265,21,evening,21:04:00,4
1266,21,evening,21:05:00,5
1267,21,evening,21:06:00,6
1268,21,evening,21:07:00,7
1269,21,evening,21:08:00,8
1270,21,evening,21:09:00,9
1271,21,evening,21:10:00,10
1272,21,evening,21:11:00,11
1273,21,evening,21:12:00,12
1274,21,evening,21:13:00,13
1275,21,evening,21:14:00,14
1276,21,evening,21:15:00,15
1277,21,evening,21:16:00,16
1278,21,evening,21:17:00,17
1279,21,evening,21:18:00,18
1280,21,evening,21:19:00,19
1281,21,evening,21:20:00,20
1282,21,evening,21:21:00,21
1283,21,evening,21:22:00,22
1284,21,evening,21:23:00,23
1285,21,evening,21:24:00,24
1286,21,evening,21:25:00,25
1287,21,evening,21:26:00,26
1288,21,evening,21:27:00,27
1289,21,evening,21:28:00,28
1290,21,evening,21:29:00,29
1291,21,evening,21:30:00,30
1292,21,evening,21:31:00,31
1293,21,evening,21:32:00,32
1294,21,evening,21:33:00,33
1295,21,evening,21:34:00,34
1296,21,evening,21:35:00,35
1297,21,evening,21:36:00,36
1298,21,evening,21:37:00,37
1299,21,evening,21:38:00,38
1300,21,evening,21:39:00,39
1301,21,evening,21:40:00,40
1302,21,evening,21:41:00,41
1303,21,evening,21:42:00,42
1304,21,evening,21:43:00,43
1305,21,evening,21:44:00,44
1306,21,evening,21:45:00,45
1307,21,evening,21:46:00,46
1308,21,evening,21:47:00,47
1309,21,evening,21:48:00,48
1310,21,evening,21:49:00,49
1311,21,evening,21:50:00,50
1312,21,evening,21:51:00,51
1313,21,evening,21:52:00,52
1314,21,evening,21:53:00,53
1315,21,evening,21:54:00,54
1316,21,evening,21:55:00,55
1317,21,evening,21:56:00,56
1318,21,evening,21:57:00,57
1319,21,evening,21:58:00,58
1320,21,evening,21:59:00,59
1321,22,evening,22:00:00,0
1322,22,evening,22:01:00,1
1323,22,evening,22:02:00,2
1324,22,evening,22:03:00,3
1325,22,evening,22:04:00,4
1326,22,evening,22:05:00,5
1327,22,evening,22:06:00,6
1328,22,evening,22:07:00,7
1329,22,evening,22:08:00,8
1330,22,evening,22:09:00,9
1331,22,evening,22:10:00,10
1332,22,evening,22:11:00,11
1333,22,evening,22:12:00,12
1334,22,evening,22:13:00,13
1335,22,evening,22:14:00,14
1336,22,evening,22:15:00,15
1337,22,evening,22:16:00,16
1338,22,evening,22:17:00,17
1339,22,evening,22:18:00,18
1340,22,evening,22:19:00,19
1341,22,evening,22:20:00,20
1342,22,evening,22:21:00,21
1343,22,evening,22:22:00,22
1344,22,evening,22:23:00,23
1345,22,evening,22:24:00,24
1346,22,evening,22:25:00,25
1347,22,evening,22:26:00,26
1348,22,evening,22:27:00,27
1349,22,evening,22:28:00,28
1350,22,evening,22:29:00,29
1351,22,evening,22:30:00,30
1352,22,evening,22:31:00,31
1353,22,evening,22:32:00,32
1354,22,evening,22:33:00,33
1355,22,evening,22:34:00,34
1356,22,evening,22:35:00,35
1357,22,evening,22:36:00,36
1358,22,evening,22:37:00,37
1359,22,evening,22:38:00,38
1360,22,evening,22:39:00,39
1361,22,evening,22:40:00,40
1362,22,evening,22:41:00,41
1363,22,evening,22:42:00,42
1364,22,evening,22:43:00,43
1365,22,evening,22:44:00,44
1366,22,evening,22:45:00,45
1367,22,evening,22:46:00,46
1368,22,evening,22:47:00,47
1369,22,evening,22:48:00,48
1370,22,evening,22:49:00,49
1371,22,evening,22:50:00,50
1372,22,evening,22:51:00,51
1373,22,evening,22:52:00,52
1374,22,evening,22:53:00,53
1375,22,evening,22:54:00,54
1376,22,evening,22:55:00,55
1377,22,evening,22:56:00,56
1378,22,evening,22:57:00,57
1379,22,evening,22:58:00,58
1380,22,evening,22:59:00,59
1381,23,evening,23:00:00,0
1382,23,evening,23:01:00,1
1383,23,evening,23:02:00,2
1384,23,evening,23:03:00,3
1385,23,evening,23:04:00,4
1386,23,evening,23:05:00,5
1387,23,evening,23:06:00,6
1388,23,evening,23:07:00,7
1389,23,evening,23:08:00,8
1390,23,evening,23:09:00,9
1391,23,evening,23:10:00,10
1392,23,evening,23:11:00,11
1393,23,evening,23:12:00,12
1394,23,evening,23:13:00,13
1395,23,evening,23:14:00,14
1396,23,evening,23:15:00,15
1397,23,evening,23:16:00,16
1398,23,evening,23:17:00,17
1399,23,evening,23:18:00,18
1400,23,evening,23:19:00,19
1401,23,evening,23:20:00,20
1402,23,evening,23:21:00,21
1403,23,evening,23:22:00,22
1404,23,evening,23:23:00,23
1405,23,evening,23:24:00,24
1406,23,evening,23:25:00,25
1407,23,evening,23:26:00,26
1408,23,evening,23:27:00,27
1409,23,evening,23:28:00,28
1410,23,evening,23:29:00,29
1411,23,evening,23:30:00,30
1412,23,evening,23:31:00,31
1413,23,evening,23:32:00,32
1414,23,evening,23:33:00,33
1415,23,evening,23:34:00,34
1416,23,evening,23:35:00,35
1417,23,evening,23:36:00,36
1418,23,evening,23:37:00,37
1419,23,evening,23:38:00,38
1420,23,evening,23:39:00,39
1421,23,evening,23:40:00,40
1422,23,evening,23:41:00,41
1423,23,evening,23:42:00,42
1424,23,evening,23:43:00,43
1425,23,evening,23:44:00,44
1426,23,evening,23:45:00,45
1427,23,evening,23:46:00,46
1428,23,evening,23:47:00,47
1429,23,evening,23:48:00,48
1430,23,evening,23:49:00,49
1431,23,evening,23:50:00,50
1432,23,evening,23:51:00,51
1433,23,evening,23:52:00,52
1434,23,evening,23:53:00,53
1435,23,evening,23:54:00,54
1436,23,evening,23:55:00,55
1437,23,evening,23:56:00,56
1438,23,evening,23:57:00,57
1439,23,evening,23:58:00,58
1440,23,evening,23:59:00,59
